ScenarioID,EgoID,Prompt,gpt-4o_Longitudinal_1,gpt-4o_Lateral_1,gpt-4o_Longitudinal_2,gpt-4o_Lateral_2,gpt-4o_Longitudinal_3,gpt-4o_Lateral_3,Trajectory_Longitudinal,Trajectory_Lateral,Safe_Top1,Safe_TopK,MONA_safe,Match_Top1,Match_TopK,Inference_Duration,Reach_Duration
DEU_MONAEast-2_37518_T-37543,19232,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 17.1 m/s, orientation is -0.619 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 19225: It is driving on the right-adjacent lane in the same direction and is 7.2 meters behind you. Its velocity is 14.8 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19244: It is driving on the right-adjacent lane in the same direction and is 39.4 meters behind you. Its velocity is 14.5 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19245: It is driving on the same lane and is 26.6 meters behind you. Its velocity is 16.8 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19255: It is driving on the right-adjacent lane in the same direction and is 85.0 meters behind you. Its velocity is 12.6 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19272: It is driving on the same lane and is 86.2 meters behind you. Its velocity is 19.5 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,accelerate,follow_lane,keep,right,keep,follow_lane,True,True,True,True,True,4.2263171672821045,0.022738933563232422
DEU_MONAEast-2_28080_T-28105,16825,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 20.7 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 16783: It is driving on the right-adjacent lane in the same direction and is 20.8 meters in front of you. Its velocity is 16.3 m/s, orientation is -0.620 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,accelerate,right,keep,right,decelerate,follow_lane,True,True,True,False,False,4.874141454696655,0.018326520919799805
DEU_MONAEast-2_17836_T-17861,14742,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 16.8 m/s, orientation is 2.576 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
There are no obstacles surrounding you.
",keep,follow_lane,keep,right,accelerate,follow_lane,keep,follow_lane,True,True,True,True,True,4.135826110839844,0.02582573890686035
DEU_MONAEast-2_26026_T-26051,16392,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.5 m/s, orientation is -0.537 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 16374: It is driving on the same lane and is 83.7 meters in front of you. Its velocity is 16.0 m/s, orientation is -0.602 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16377: It is driving on the same lane and is 70.1 meters in front of you. Its velocity is 15.5 m/s, orientation is -0.587 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16378: It is driving on the same lane and is 53.4 meters in front of you. Its velocity is 15.5 m/s, orientation is -0.556 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16384: It is driving on the same lane and is 24.7 meters in front of you. Its velocity is 14.6 m/s, orientation is -0.535 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16406: It is driving on the same lane and is 42.0 meters behind you. Its velocity is 18.7 m/s, orientation is -0.530 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,keep,follow_lane,accelerate,follow_lane,keep,follow_lane,True,True,True,False,True,7.2704551219940186,0.024790048599243164
DEU_MONAEast-2_9776_T-9801,12860,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 19.2 m/s, orientation is 2.579 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 12837: It is driving on the same lane and is 62.0 meters in front of you. Its velocity is 18.5 m/s, orientation is 2.611 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.1 sec.
    - car 12843: It is driving on the same lane and is 42.5 meters in front of you. Its velocity is 18.5 m/s, orientation is 2.607 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.5 sec.
    - car 12854: It is driving on the same lane and is 20.0 meters in front of you. Its velocity is 18.6 m/s, orientation is 2.593 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 0.8 sec.
    - car 12872: It is driving on the right-adjacent lane in the same direction and is 90.5 meters behind you. Its velocity is 17.7 m/s, orientation is 2.526 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12875: It is driving on the same lane and is 77.5 meters behind you. Its velocity is 21.0 m/s, orientation is 2.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,right,decelerate,right,decelerate,follow_lane,keep,follow_lane,False,True,True,False,False,10.401118993759155,0.10100412368774414
DEU_MONAEast-2_42978_T-43003,20544,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 17.6 m/s, orientation is 2.523 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 20498: It is driving on the right-adjacent lane in the same direction and is 87.8 meters in front of you. Its velocity is 14.9 m/s, orientation is 2.566 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20518: It is driving on the same lane and is 94.4 meters in front of you. Its velocity is 18.4 m/s, orientation is 2.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 3.4 sec.
    - car 20526: It is driving on the same lane and is 72.7 meters in front of you. Its velocity is 18.8 m/s, orientation is 2.563 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.6 sec.
    - car 20527: It is driving on the right-adjacent lane in the same direction and is 56.9 meters in front of you. Its velocity is 16.5 m/s, orientation is 2.545 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20532: It is driving on the same lane and is 52.9 meters in front of you. Its velocity is 18.6 m/s, orientation is 2.545 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.0 sec.
    - car 20536: It is driving on the same lane and is 23.4 meters in front of you. Its velocity is 17.6 m/s, orientation is 2.527 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.0 sec.
    - car 20539: It is driving on the right-adjacent lane in the same direction and is 12.9 meters in front of you. Its velocity is 17.5 m/s, orientation is 2.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20545: It is driving on the right-adjacent lane in the same direction and is 10.5 meters behind you. Its velocity is 17.0 m/s, orientation is 2.526 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20549: It is driving on the same lane and is 32.3 meters behind you. Its velocity is 18.2 m/s, orientation is 2.524 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20555: It is driving on the right-adjacent lane in the same direction and is 65.4 meters behind you. Its velocity is 18.6 m/s, orientation is 2.522 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20557: It is driving on the same lane and is 65.5 meters behind you. Its velocity is 21.5 m/s, orientation is 2.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,decelerate,right,keep,follow_lane,keep,follow_lane,True,True,True,False,True,7.462848901748657,0.03607535362243652
DEU_MONAEast-2_3042_T-3067,10807,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 7.4 m/s, orientation is -0.627 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 10661: It is driving on the right-adjacent lane in the same direction and is 76.4 meters in front of you. Its velocity is 7.3 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10678: It is driving on the same lane and is 77.4 meters in front of you. Its velocity is 7.8 m/s, orientation is -0.618 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10687: It is driving on the right-adjacent lane in the same direction and is 63.9 meters in front of you. Its velocity is 7.4 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10705: It is driving on the right-adjacent lane in the same direction and is 47.7 meters in front of you. Its velocity is 7.8 m/s, orientation is -0.611 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10732: It is driving on the right-adjacent lane in the same direction and is 23.7 meters in front of you. Its velocity is 8.1 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10742: It is driving on the same lane and is 37.4 meters in front of you. Its velocity is 7.8 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10780: It is driving on the right-adjacent lane in the same direction and is 6.1 meters in front of you. Its velocity is 7.7 m/s, orientation is -0.620 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10785: It is driving on the same lane and is 7.9 meters in front of you. Its velocity is 7.0 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10816: It is driving on the same lane and is 15.2 meters behind you. Its velocity is 7.6 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10817: It is driving on the right-adjacent lane in the same direction and is 7.6 meters behind you. Its velocity is 8.0 m/s, orientation is -0.620 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10829: It is driving on the same lane and is 56.6 meters in front of you. Its velocity is 8.0 m/s, orientation is -0.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10843: It is driving on the same lane and is 35.7 meters behind you. Its velocity is 7.0 m/s, orientation is -0.603 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10853: It is driving on the right-adjacent lane in the same direction and is 56.2 meters behind you. Its velocity is 6.7 m/s, orientation is -0.584 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10893: It is driving on the right-adjacent lane in the same direction and is 74.3 meters behind you. Its velocity is 5.2 m/s, orientation is -0.556 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10903: It is driving on the right-adjacent lane in the same direction and is 89.8 meters behind you. Its velocity is 4.5 m/s, orientation is -0.536 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10922: It is driving on the same lane and is 84.6 meters behind you. Its velocity is 3.5 m/s, orientation is -0.546 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 10955: It is driving on the right-adjacent lane in the same direction and is 28.5 meters behind you. Its velocity is 8.3 m/s, orientation is -0.593 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10992: It is driving on the same lane and is 55.5 meters behind you. Its velocity is 6.4 m/s, orientation is -0.569 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10996: It is driving on the same lane and is 66.4 meters behind you. Its velocity is 4.2 m/s, orientation is -0.482 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,right,decelerate,follow_lane,keep,follow_lane,keep,follow_lane,True,True,True,False,True,6.184802055358887,0.040654659271240234
DEU_MONAEast-2_41652_T-41677,20195,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 17.8 m/s, orientation is -0.549 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 20168: It is driving on the same lane and is 60.6 meters in front of you. Its velocity is 15.5 m/s, orientation is -0.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20202: It is driving on the same lane and is 31.7 meters behind you. Its velocity is 16.8 m/s, orientation is -0.522 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20205: It is driving on the same lane and is 89.3 meters in front of you. Its velocity is 14.1 m/s, orientation is -0.622 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,keep,follow_lane,accelerate,follow_lane,keep,follow_lane,True,True,True,False,True,4.72681188583374,0.026686906814575195
DEU_MONAEast-2_9100_T-9125,12651,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 6.6 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 12580: It is driving on the left-adjacent lane in the same direction and is 93.3 meters in front of you. Its velocity is 12.4 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12591: It is driving on the left-adjacent lane in the same direction and is 62.6 meters in front of you. Its velocity is 12.2 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12606: It is driving on the left-adjacent lane in the same direction and is 27.2 meters in front of you. Its velocity is 11.2 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12618: It is driving on the same lane and is 62.8 meters in front of you. Its velocity is 9.1 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12624: It is driving on the same lane and is 50.1 meters in front of you. Its velocity is 8.3 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 12638: It is driving on the same lane and is 17.1 meters in front of you. Its velocity is 8.2 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 38.0 sec.
    - car 12679: It is driving on the same lane and is 22.6 meters behind you. Its velocity is 7.7 m/s, orientation is -0.578 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12703: It is driving on the left-adjacent lane in the same direction and is 8.8 meters in front of you. Its velocity is 9.8 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12714: It is driving on the left-adjacent lane in the same direction and is directly aligned with you. Its velocity is 9.0 m/s, orientation is -0.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12722: It is driving on the same lane and is 45.9 meters behind you. Its velocity is 9.1 m/s, orientation is -0.548 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12739: It is driving on the left-adjacent lane in the same direction and is 52.7 meters behind you. Its velocity is 12.5 m/s, orientation is -0.553 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12748: It is driving on the left-adjacent lane in the same direction and is 70.4 meters behind you. Its velocity is 12.1 m/s, orientation is -0.548 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,left,decelerate,follow_lane,keep,follow_lane,accelerate,follow_lane,True,True,True,False,False,8.881762742996216,0.09608197212219238
DEU_MONAEast-2_18876_T-18901,14913,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 10.1 m/s, orientation is 2.532 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 14891: It is driving on the same lane and is 90.6 meters in front of you. Its velocity is 11.9 m/s, orientation is 2.555 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 5.0 sec.
    - truck 14902: It is driving on the same lane and is 36.6 meters in front of you. Its velocity is 11.3 m/s, orientation is 2.544 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.4 sec.
    - car 14915: It is driving on the same lane and is 14.9 meters in front of you. Its velocity is 10.9 m/s, orientation is 2.542 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.1 sec.
    - truck 14923: It is driving on the same lane and is 14.7 meters behind you. Its velocity is 9.4 m/s, orientation is 2.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 14982: It is driving on the same lane and is 40.4 meters behind you. Its velocity is 8.2 m/s, orientation is 2.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,stop,follow_lane,keep,follow_lane,accelerate,follow_lane,True,True,True,False,False,4.456671476364136,0.022919654846191406
DEU_MONAEast-2_5018_T-5043,11404,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 8.4 m/s, orientation is -0.668 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 11415: It is driving on the left-adjacent lane in the same direction and is 9.7 meters behind you. Its velocity is 10.5 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11423: It is driving on the left-adjacent lane in the same direction and is 25.0 meters behind you. Its velocity is 10.6 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11436: It is driving on the left-adjacent lane in the same direction and is 46.0 meters behind you. Its velocity is 7.9 m/s, orientation is -0.622 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11446: It is driving on the same lane and is 37.9 meters behind you. Its velocity is 8.8 m/s, orientation is -0.586 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11450: It is driving on the left-adjacent lane in the same direction and is 57.4 meters behind you. Its velocity is 8.3 m/s, orientation is -0.618 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11473: It is driving on the left-adjacent lane in the same direction and is 77.0 meters behind you. Its velocity is 4.7 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11474: It is driving on the same lane and is 55.9 meters behind you. Its velocity is 4.9 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11492: It is driving on the left-adjacent lane in the same direction and is 95.1 meters behind you. Its velocity is 1.9 m/s, orientation is -0.623 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11496: It is driving on the same lane and is 16.5 meters behind you. Its velocity is 7.0 m/s, orientation is -0.622 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11497: It is driving on the same lane and is 69.9 meters behind you. Its velocity is 4.7 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11527: It is driving on the same lane and is 83.6 meters behind you. Its velocity is 4.8 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,accelerate,left,keep,follow_lane,True,True,True,False,True,5.913573265075684,0.03435468673706055
DEU_MONAEast-2_1144_T-1169,10283,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
  - right
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is a right-adjacent lane with the same direction. 
Your velocity is 15.4 m/s, orientation is -0.611 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
There are no obstacles surrounding you.
",accelerate,follow_lane,keep,left,keep,right,keep,follow_lane,True,True,True,False,False,4.291395425796509,0.023406267166137695
DEU_MONAEast-2_37778_T-37803,19344,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.9 m/s, orientation is -0.553 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 19334: It is driving on the same lane and is 60.2 meters in front of you. Its velocity is 15.3 m/s, orientation is -0.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 17.4 sec.
    - car 19338: It is driving on the same lane and is 28.3 meters in front of you. Its velocity is 15.0 m/s, orientation is -0.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 17.6 sec.
",decelerate,follow_lane,keep,follow_lane,stop,follow_lane,keep,follow_lane,True,True,True,False,True,5.8261730670928955,0.020608901977539062
DEU_MONAEast-2_22568_T-22593,15734,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 17.0 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 15741: It is driving on the same lane and is 30.6 meters behind you. Its velocity is 16.0 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,keep,left,accelerate,follow_lane,keep,follow_lane,True,True,True,True,True,4.5283591747283936,0.022222042083740234
