ScenarioID,EgoID,Prompt,gpt-4o_Longitudinal_1,gpt-4o_Lateral_1,gpt-4o_Longitudinal_2,gpt-4o_Lateral_2,gpt-4o_Longitudinal_3,gpt-4o_Lateral_3,Trajectory_Longitudinal,Trajectory_Lateral,Safe_Top1,Safe_TopK,MONA_safe,Match_Top1,Match_TopK,Inference_Duration,Reach_Duration
DEU_MONAEast-2_20124_T-20149,15286,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 16.2 m/s, orientation is 2.527 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 15265: It is driving on the same lane and is 91.3 meters in front of you. Its velocity is 17.0 m/s, orientation is 2.558 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 3.6 sec.
    - car 15300: It is driving on the same lane and is 29.9 meters behind you. Its velocity is 15.2 m/s, orientation is 2.525 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,left,keep,follow_lane,keep,follow_lane,True,True,True,False,True,6.04678297042847,0.148617506027222
DEU_MONAEast-2_28912_T-28937,17041,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 20.6 m/s, orientation is 2.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 17033: It is driving on the same lane and is 51.9 meters in front of you. Its velocity is 18.9 m/s, orientation is 2.649 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.7 sec.
",decelerate,follow_lane,keep,follow_lane,stop,follow_lane,keep,follow_lane,True,True,True,False,True,6.55960869789124,0.243651390075684
DEU_MONAEast-2_11622_T-11647,13293,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 16.2 m/s, orientation is 2.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 13300: It is driving on the right-adjacent lane in the same direction and is 10.7 meters behind you. Its velocity is 14.8 m/s, orientation is 2.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13314: It is driving on the same lane and is 18.2 meters behind you. Its velocity is 16.2 m/s, orientation is 2.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13320: It is driving on the right-adjacent lane in the same direction and is 53.0 meters behind you. Its velocity is 17.8 m/s, orientation is 2.587 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13333: It is driving on the right-adjacent lane in the same direction and is 86.3 meters behind you. Its velocity is 17.3 m/s, orientation is 2.559 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,keep,right,keep,follow_lane,True,True,True,False,True,5.20064210891724,0.2383131980896
DEU_MONAEast-2_7098_T-7123,12183,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 3.6 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 11931: It is driving on the right-adjacent lane in the same direction and is 67.8 meters in front of you. Its velocity is 6.3 m/s, orientation is -0.577 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11962: It is driving on the right-adjacent lane in the same direction and is 43.6 meters in front of you. Its velocity is 6.3 m/s, orientation is -0.622 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12008: It is driving on the same lane and is 74.1 meters in front of you. Its velocity is 7.8 m/s, orientation is -0.620 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 59.3 sec.
    - car 12011: It is driving on the same lane and is 36.3 meters in front of you. Its velocity is 7.4 m/s, orientation is -0.625 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12040: It is driving on the same lane and is 49.4 meters in front of you. Its velocity is 8.0 m/s, orientation is -0.619 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 12099: It is driving on the same lane and is 16.9 meters in front of you. Its velocity is 5.1 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12134: It is driving on the right-adjacent lane in the same direction and is 59.0 meters in front of you. Its velocity is 6.6 m/s, orientation is -0.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12205: It is driving on the right-adjacent lane in the same direction and is 8.7 meters in front of you. Its velocity is 6.0 m/s, orientation is -0.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12215: It is driving on the same lane and is 21.6 meters behind you. Its velocity is 4.4 m/s, orientation is -0.601 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12246: It is driving on the right-adjacent lane in the same direction and is 5.8 meters behind you. Its velocity is 5.7 m/s, orientation is -0.626 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12264: It is driving on the right-adjacent lane in the same direction and is 79.4 meters behind you. Its velocity is 2.1 m/s, orientation is -0.544 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12292: It is driving on the right-adjacent lane in the same direction and is 38.7 meters behind you. Its velocity is 6.0 m/s, orientation is -0.580 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12304: It is driving on the same lane and is 67.2 meters behind you. Its velocity is 15.0 m/s, orientation is -0.552 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 12314: It is driving on the right-adjacent lane in the same direction and is 8.6 meters in front of you. Its velocity is 4.7 m/s, orientation is -0.475 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 12328: It is driving on the right-adjacent lane in the same direction and is 61.6 meters behind you. Its velocity is 5.1 m/s, orientation is -0.510 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,right,keep,follow_lane,accelerate,follow_lane,accelerate,follow_lane,True,True,True,False,True,6.06910109519959,0.227200269699097
DEU_MONAEast-2_26494_T-26519,16516,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 16.4 m/s, orientation is 2.525 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 16498: It is driving on the right-adjacent lane in the same direction and is 84.4 meters in front of you. Its velocity is 16.7 m/s, orientation is 2.525 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16503: It is driving on the right-adjacent lane in the same direction and is 56.8 meters in front of you. Its velocity is 15.4 m/s, orientation is 2.526 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16505: It is driving on the same lane and is 54.1 meters in front of you. Its velocity is 17.3 m/s, orientation is 2.526 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.2 sec.
    - car 16510: It is driving on the same lane and is 37.0 meters in front of you. Its velocity is 17.4 m/s, orientation is 2.528 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.6 sec.
    - car 16512: It is driving on the same lane and is 17.7 meters in front of you. Its velocity is 17.0 m/s, orientation is 2.523 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 0.9 sec.
    - car 16517: It is driving on the right-adjacent lane in the same direction and is 0.4 meters behind you. Its velocity is 16.1 m/s, orientation is 2.522 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16518: It is driving on the same lane and is 0.5 meters behind you. Its velocity is 15.6 m/s, orientation is 2.517 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,right,keep,right,decelerate,follow_lane,accelerate,follow_lane,False,True,True,False,False,5.06400370597839,0.700329542160034
DEU_MONAEast-2_26_T-51,10038,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 15.4 m/s, orientation is 2.599 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 10000: It is driving on the left-adjacent lane in the same direction and is 45.3 meters in front of you. Its velocity is 17.7 m/s, orientation is 2.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10004: It is driving on the same lane and is 52.9 meters behind you. Its velocity is 15.3 m/s, orientation is 2.561 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10006: It is driving on the left-adjacent lane in the same direction and is 33.8 meters in front of you. Its velocity is 17.9 m/s, orientation is 2.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10008: It is driving on the same lane and is 95.3 meters behind you. Its velocity is 15.9 m/s, orientation is 2.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10018: It is driving on the same lane and is 78.4 meters behind you. Its velocity is 15.8 m/s, orientation is 2.533 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10022: It is driving on the same lane and is 20.0 meters in front of you. Its velocity is 15.6 m/s, orientation is 2.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.0 sec.
    - car 10029: It is driving on the left-adjacent lane in the same direction and is 6.2 meters in front of you. Its velocity is 16.9 m/s, orientation is 2.596 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10033: It is driving on the left-adjacent lane in the same direction and is 61.1 meters behind you. Its velocity is 18.4 m/s, orientation is 2.553 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10051: It is driving on the left-adjacent lane in the same direction and is 22.2 meters behind you. Its velocity is 17.7 m/s, orientation is 2.576 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 10058: It is driving on the left-adjacent lane in the same direction and is 27.6 meters behind you. Its velocity is 15.7 m/s, orientation is 2.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,decelerate,left,keep,follow_lane,keep,follow_lane,True,True,True,False,True,25.3436677455902,0.285571336746216
DEU_MONAEast-2_14664_T-14689,14016,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 15.9 m/s, orientation is -0.533 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 14006: It is driving on the same lane and is 62.8 meters in front of you. Its velocity is 15.6 m/s, orientation is -0.558 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 14020: It is driving on the same lane and is 18.3 meters behind you. Its velocity is 16.0 m/s, orientation is -0.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 14026: It is driving on the same lane and is 36.8 meters behind you. Its velocity is 16.9 m/s, orientation is -0.540 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,False,True,7.83680701255798,0.182122468948364
DEU_MONAEast-2_5278_T-5303,11678,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 15.7 m/s, orientation is 2.551 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 11597: It is driving on the same lane and is 56.3 meters in front of you. Its velocity is 10.7 m/s, orientation is 2.488 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.9 sec.
    - car 11655: It is driving on the same lane and is 19.7 meters in front of you. Its velocity is 14.2 m/s, orientation is 2.567 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.0 sec.
",decelerate,follow_lane,keep,follow_lane,accelerate,follow_lane,decelerate,follow_lane,True,True,True,True,True,9.11778616905212,0.227813959121704
DEU_MONAEast-2_42666_T-42691,20432,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.0 m/s, orientation is -0.548 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 20452: It is driving on the same lane and is 22.6 meters behind you. Its velocity is 16.8 m/s, orientation is -0.532 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 20486: It is driving on the same lane and is 67.2 meters behind you. Its velocity is 17.0 m/s, orientation is -0.526 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,False,True,5.09517788887024,0.177293539047241
DEU_MONAEast-2_41782_T-41807,20202,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 17.4 m/s, orientation is -0.589 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 20168: It is driving on the same lane and is 85.0 meters in front of you. Its velocity is 15.0 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20195: It is driving on the same lane and is 30.4 meters in front of you. Its velocity is 16.2 m/s, orientation is -0.619 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20224: It is driving on the same lane and is 82.4 meters behind you. Its velocity is 15.6 m/s, orientation is -0.538 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,keep,follow_lane,accelerate,follow_lane,keep,follow_lane,True,True,True,False,True,4.24437165260315,0.165952682495117
DEU_MONAEast-2_14612_T-14637,13988,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
  - right
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is a right-adjacent lane with the same direction. 
Your velocity is 14.9 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - truck 13972: It is driving on the left-adjacent lane in the same direction and is 72.4 meters in front of you. Its velocity is 13.3 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13983: It is driving on the same lane and is 47.6 meters in front of you. Its velocity is 14.1 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13997: It is driving on the same lane and is 22.2 meters behind you. Its velocity is 14.7 m/s, orientation is -0.618 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 14007: It is driving on the right-adjacent lane in the same direction and is 93.1 meters behind you. Its velocity is 14.9 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,keep,left,accelerate,follow_lane,keep,follow_lane,True,True,True,True,True,5.33591389656067,0.16105318069458
DEU_MONAEast-2_12142_T-12167,13447,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 15.3 m/s, orientation is -0.578 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 13424: It is driving on the same lane and is 70.9 meters in front of you. Its velocity is 14.5 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 102.2 sec.
    - car 13461: It is driving on the same lane and is 46.7 meters behind you. Its velocity is 16.7 m/s, orientation is -0.549 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,accelerate,follow_lane,True,True,True,True,True,3.86207556724548,0.208478927612305
DEU_MONAEast-2_27352_T-27377,16593,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 13.6 m/s, orientation is 2.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
Here is an overview of all relevant obstacles surrounding you:
    - car 16619: It is driving on the same lane and is 10.4 meters behind you. Its velocity is 13.7 m/s, orientation is 2.603 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16648: It is driving on the left-adjacent lane in the same direction and is 13.6 meters behind you. Its velocity is 17.7 m/s, orientation is 2.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 16656: It is driving on the left-adjacent lane in the same direction and is 46.1 meters behind you. Its velocity is 18.6 m/s, orientation is 2.580 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,accelerate,left,keep,follow_lane,True,True,True,False,True,5.63131165504456,0.152514219284058
DEU_MONAEast-2_29692_T-29717,17255,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
  - right
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is a right-adjacent lane with the same direction. 
Your velocity is 15.2 m/s, orientation is -0.509 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Please adhere to the traffic regulations in Germany:
1) Safe distance to preceding vehicle: The distance to a vehicle ahead must generally be large enough that one can stop safely even if that vehicle brakes suddenly.
2) Unnecessary braking: The ego vehicle is not allowed to brake abruptly without reason.
3) Maximum speed limit: The ego vehicle must not exceed the speed limit. The maximum speed is 43.0 m/s.
There are no obstacles surrounding you.
",keep,follow_lane,accelerate,follow_lane,keep,left,accelerate,left,False,True,True,False,False,17.3762304782867,0.363364696502686
